segment_id,speech_id,date,party,sentence_idx,mention_text,mention_type,masked_sentence,animal,cargo,disease,flood_tide,machine,vermin,invasion,threat
920308678_3,920308678,19721011,R,3,German,nationality,[MASK] . or Irish . these are nice things to be . but everyone of us in this Chamber Is second . third . and fourth generation uneducated . untrained . and uncared for .,1.0055585335067008e-05,4.740362783195451e-06,6.961894541746005e-06,9.480194421485066e-06,2.0091056285309605e-05,2.8674832719843835e-05,0.00014877054491080344,6.0092893363616895e-06
920308678_3,920308678,19721011,R,4,Irish,nationality,German . or [MASK] . these are nice things to be . but everyone of us in this Chamber Is second . third . and fourth generation uneducated . untrained . and uncared for .,6.368260073941201e-06,7.300440756807802e-06,7.562360224255826e-06,3.1908480195852462e-06,1.6578480426687747e-05,4.902937689621467e-06,2.3765482183080167e-05,3.7900811094004894e-06
560104007_385,560104007,19010105,R,0,Chinese,nationality,[MASK] .,0.00012341135879978538,2.681439946172759e-05,3.3320327929686755e-05,0.00016267062164843082,0.0003579474869184196,8.320523920701817e-05,0.00023256549320649356,5.489069735631347e-05
840231310_1,840231310,19560726,D,0,Irish people,nat_role,I .must assure the Senator from South Dakota that patience is one of the primary virtues of the Irish [MASK] .,0.00010439044126542285,3.2243283385469113e-06,0.00010863934585358948,0.00013048572873231024,0.00013568160647992045,4.3662599637173116e-05,0.0049956985749304295,2.998957279487513e-05
760103358_0,760103358,19390719,D,0,aliens,direct,As the gentleman knows . one of the provi- . sions of the bill provides for the registration of all future [MASK] upon filing their application to come to this country .,3.9736100006848574e-05,5.149494609213434e-05,4.239116969984025e-05,6.86596758896485e-05,7.306828774744645e-05,1.499176278230152e-06,0.0008062609122134745,1.717067789286375e-05
1040186968_2,1040186968,19960313,R,0,alien,direct,There are great sections of this terrorism bill . effective death penalty reform . victims restitution . criminal [MASK] deportation . that are great .,0.0007180776447057724,0.0005088751786388457,0.0020317367743700743,0.0005883370176889002,0.0002971791254822165,0.0007738105487078428,0.0014990852214396,0.001330474391579628
840145628_0,840145628,19560321,D,0,alien,direct,Let us consider Georgia . which does not have a large [MASK] population .,0.00015286386769730598,2.1828911940247053e-06,3.723537520272657e-05,4.3549571273615584e-05,1.669576704443898e-05,4.13637790188659e-05,0.00037676480133086443,7.737624400760978e-06
630383989_1,630383989,19141229,D,0,immigrants,direct,The question was asked by the Senator from Mississippi what proportion of these [MASK] return.to Europe . anud the Senator said in reply substan * tially onethird .,0.0026962319388985634,0.00033394875936210155,0.00041061261435970664,0.0004041430074721575,0.0001479763159295544,0.0004274579987395555,0.006454711314290762,5.439163214759901e-05
680071043_1,680071043,19240403,R,0,immigrants,direct,I shall answer as to the fairness of the Senators proposition at a different time when we come to deal with [MASK] and not with Americans .,6.898417632328346e-05,3.855529575957917e-05,6.43048551864922e-05,1.020872969093034e-05,5.871785106137395e-05,8.974244701676071e-05,0.0013083778321743011,6.245260738069192e-05
600155009_5,600155009,19090303,R,0,Canadian,nationality,Several years ago we authorized the department to make a contract with the [MASK] government relative to the inspection of aliens coming in on the railway .,2.190151462855283e-06,6.85132181388326e-06,1.8581704352982342e-06,3.4698086892603897e-06,2.827432354024495e-06,2.1847965854249196e-06,0.00014554240624420345,8.739091299503343e-07
600155009_5,600155009,19090303,R,1,aliens,direct,Several years ago we authorized the department to make a contract with the Canadian government relative to the inspection of [MASK] coming in on the railway .,0.00206410838291049,0.08531609177589417,9.941428288584575e-05,0.00025321324937976897,0.00400705449283123,4.242398063070141e-05,0.0006784859579056501,0.00016552497982047498
1010148419_0,1010148419,19900502,Unknown,0,Cuban,nationality,Speaker . it Is a pleasure for me to rise today to congratulate the [MASK] Sertoma Club of Miami on the occasion of its silver anniversary this year .,6.993073475314304e-05,5.5261316447285935e-06,4.4738175347447395e-05,5.993042577756569e-05,0.000212463375646621,2.4726936317165382e-05,8.866421558195725e-05,2.64596201304812e-05
990167722_44,990167722,19860319,R,0,refugees,direct,If Nicaragua is nt checked . this MarxistLeninist regime on our doorstep will soon begin turning out [MASK] as efficiently as any of its other fraternal allies around the world .,2.8601921258086804e-06,3.87234194931807e-06,6.00398016104009e-06,1.9210178834327962e-06,4.553215148916934e-06,1.4263388266044785e-06,3.638181442511268e-05,2.5656090656411834e-05
820047986_0,820047986,19510501,R,0,Mexicans,nationality,Is any effort being made to accomplish the same purpose in Hawaii that will be accomplished with respect to [MASK] ?,7.929480489110574e-05,5.0480059144319966e-05,8.931275806389749e-05,2.2121737856650725e-05,3.109283352387138e-05,1.2412347132340074e-05,0.00010024276707554236,6.878783460706472e-05
CREC-2012-08-01-pt1-PgH5552-6_0281_250,CREC-2012-08-01-pt1-PgH5552-6_0281,20120801,D,0,Iranian,nationality,Canada and Australia there are millions of citizens of [MASK] descent .,3.052373813261511e-06,1.6691731730134052e-07,1.7847279423222062e-06,3.6676997297035996e-06,6.749046406184789e-07,1.6057074390118942e-06,3.699410854096641e-06,5.88179887017759e-07
820211892_1,820211892,19520519,R,0,alien,direct,Where can the [MASK] go to show that the Attorney General was in fact out of his mind ?,1.7530532204546034e-05,5.738768777518999e-06,9.260609658667818e-06,3.7350531783886254e-05,0.00013752878294326365,1.7066165582946269e-06,0.00010051434946944937,3.9733269659336656e-05
710095012_0,710095012,19300113,R,0,Mexican,nationality,The gentleman refers to the fact that certain sections might have the advantage of foreign laborreferring to the [MASK] iamigrationis it not a fact that the immigration of the Mexicans is permeating all parts of the United States . where formerly they have not entered ?,3.2243489840766415e-05,0.0003700460947584361,0.00014427248970605433,8.811068983050063e-05,0.00015330637688748538,1.8802897102432325e-05,0.0007288755150511861,4.584192356560379e-05
710095012_0,710095012,19300113,R,1,Mexicans,nationality,The gentleman refers to the fact that certain sections might have the advantage of foreign laborreferring to the Mexican iamigrationis it not a fact that the immigration of the [MASK] is permeating all parts of the United States . where formerly they have not entered ?,0.00022139435168355703,0.00021209294209256768,0.0008356220205314457,0.0005625007906928658,0.00042331937584094703,0.00011289426765870303,0.00767670338973403,9.245158435078338e-05
530024606_0,530024606,18931014,D,0,Chinese,nationality,If I understand the Geary law . it provides that the [MASK] in this country at the time of the passage of that law . may.register . and that that will prevent them from being disturbed further ?,0.004353378899395466,0.00023872287420090288,4.514936881605536e-05,5.387356941355392e-05,0.0005384573014453053,3.615072637330741e-05,0.0034223308321088552,7.944634853629395e-05
430099710_0,430099710,18750213,R,0,aliens,direct,"I ask permission to have the word "" [MASK] "" in line 161 . page 5 . of this bill . inserted in the enrollment instead of "" alien .",7.560820085927844e-05,1.754801814968232e-06,7.221976375149097e-06,6.149565479063313e-07,2.3591870558448136e-05,3.5768440284300596e-05,0.0003640469803940505,3.153177385684103e-05
430099710_0,430099710,18750213,R,1,alien,direct,"I ask permission to have the word "" aliens "" in line 161 . page 5 . of this bill . inserted in the enrollment instead of "" [MASK] .",0.00025534501764923334,9.801872693060432e-06,2.9225055186543614e-05,5.26387884747237e-06,6.510448292829096e-05,1.164262448583031e-05,0.0002159843425033614,1.9690640328917652e-05
850278867_13,850278867,19580815,D,0,aliens,direct,Azores . relief . [MASK] .,0.0008747760439291596,0.0009035476832650602,0.0006606513634324074,0.0031836526468396187,0.0005592041416093707,7.958430796861649e-05,0.0019973760936409235,0.000938217737711966
920027032_b000,920027032,19710419,D,0,English,nationality,We are dealing with people who have been in this country for a period of 20 years but who are illiterate in the [MASK] language .,5.165002221474424e-06,1.9120602701150347e-06,1.349404101347318e-06,3.3846793030534172e-06,2.7601487090578303e-05,1.0325575203751214e-06,4.3684678530553356e-05,2.521087935747346e-06
910218912_3,910218912,19700604,D,0,Cuban,nationality,We have had very little trouble . if any . with [MASK] refugees .,1.5857642210903578e-05,5.647854777635075e-06,4.787694342667237e-05,1.2182194041088223e-05,2.3214990960696014e-06,4.740210897580255e-06,7.135183841455728e-05,2.020874944719253e-06
910218912_3,910218912,19700604,D,1,refugees,direct,We have had very little trouble . if any . with Cuban [MASK] .,0.0004816815780941397,0.0005112526705488563,0.0013417076552286744,0.00038790336111560464,0.0005987323238514364,0.000634333468042314,0.0034465882927179337,8.172963134711608e-05
920072282_0,920072282,19710713,R,0,refugees,direct,Godley when we asked if they had any of the data as to why people had become [MASK] ?,0.012072747573256493,1.226171571033774e-05,0.0021373049821704626,5.6615153880557045e-05,0.004043857101351023,0.013635626994073391,0.006275671534240246,0.0002710686530917883
CREC-2012-06-07-pt1-PgH3618_0378_2,CREC-2012-06-07-pt1-PgH3618_0378,20120607,R,0,immigrants,direct,I do not believe in releasing illegal [MASK] that commit serious crimes .,0.02079704962670803,0.00014133553486317396,2.6447141863172874e-05,5.409740424511256e-06,8.501619595335796e-05,2.1003532310714945e-05,0.00037176371552050114,3.614520755945705e-05
740169511_0,740169511,19360213,D,0,Canadian,nationality,That is . crossing the [MASK] border and the Mexican border .,3.5401112654653843e-06,4.0053241718851496e-06,7.317760264413664e-06,3.708729309437331e-06,9.82212441158481e-07,3.702722779053147e-06,6.083785410737619e-05,2.0473396489251172e-06
740169511_0,740169511,19360213,D,1,Mexican,nationality,That is . crossing the Canadian border and the [MASK] border .,3.4729018807411194e-06,2.3122120182961226e-06,1.6475362372148084e-06,2.3475820398743963e-06,1.1272898063907633e-06,3.3185385746037355e-06,1.4080438631935976e-05,4.484976443563937e-07
1090132598_63,1090132598,20060517,R,0,alien,direct,If an illegal [MASK] can put himself in the best category on that path to amnesty versus the category in which he truly belongs based,0.0009871989022940397,4.402084414323326e-06,9.359962859889492e-06,5.041244548920076e-06,1.5309782611439005e-05,7.767408533254638e-06,0.0015497910790145397,0.00012745574349537492
640211159_22,640211159,19160905,Unknown,0,aliens,direct,I have been devoting a large part of my time to the work of protecting the [MASK] from fraud and los .. to the question of bad conditions . and to the question of making economiaq in the expenditures .,0.00022416860156226903,0.00014784091035835445,1.6877696907613426e-05,8.216308924602345e-05,0.0003040662268176675,1.2723679901682772e-05,0.001034771092236042,4.190895560896024e-05
1060097890_14,1060097890,19991022,D,0,Aliens,direct,""" and "" Smuggling of [MASK] and Increased Criminal Activity .",0.001283856574445963,0.08189518004655838,0.0006659417413175106,1.7185469914693385e-05,0.0008861685637384653,6.607372779399157e-05,0.0005745997186750174,8.668126247357577e-05
870012223_50,870012223,19610221,D,0,Russians,nationality,the [MASK] reply threw the court into a paroxysm of laughter .,0.00010771295637823641,3.870386535709258e-06,9.35922253120225e-06,3.401145659154281e-05,4.930718205287121e-05,6.552231752721127e-06,8.937052916735411e-05,3.865383769152686e-05
870012223_50,870012223,19610221,D,1,immigrants,direct,The answer probably erased all doubts about the [MASK] eligibility for citizenship . but if any remained they soon were dispelled .,0.00012064853217452765,0.00013081666838843375,0.00014091383491177112,6.588744872715324e-05,0.00010252058564219624,3.640864451881498e-05,0.0007035259623080492,0.0001205176449730061
540082081_25,540082081,18960520,D,0,Chinese,nationality,( 11 ) [MASK] .,7.550697773694992e-06,1.959435280696198e-07,7.809205726516666e-07,4.625326255336404e-06,8.170008186425548e-06,3.5481575650919694e-06,1.4395348443940748e-05,1.145025817095302e-05
660148220_0,660148220,19200109,R,0,aliens,direct,I interrupted because there are some of us who stand with the Senator on section 3 who would not accept that view regarding the deportation of [MASK] accused of fomenting revolution and violence against the Government .,5.741837958339602e-05,2.498441972420551e-06,7.087411972861446e-07,6.877498890389688e-07,6.830034180893563e-06,1.0225074902336928e-06,0.0006464584730565548,1.3448320714815054e-06
